"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"13004","Bay leaf, dried",NA,NA,NA,NA,NA,"KE18","US28-02002, UK7-13-802","5.4","353","1480",NA,"7.6","8.4",NA,NA,NA,NA,"48.7","26.3","3.6","832","43","120","112","530","23","3.7",NA,NA,NA,"3","309",0.01,"0.42",2,NA,NA,"180","0",NA,NA,"46.5",NA,NA,NA
"13005","Cardamom, seeds, ground",NA,NA,NA,NA,NA,"KE18","KEN93-274, AU14-10E10113, IN17-G020, IN17-G21","8.3","322","1350",NA,"8.5","6.7",NA,NA,NA,NA,"42.4","28","5.5","383","14","215","165","1120","18","7.47",NA,NA,NA,"1","0",0.21,"0.18",1.1,NA,NA,"4","0",NA,NA,"21",NA,NA,NA
"13006","Chilli, fresh, raw","1652.01","pepper, raw","Fruits and Vegetables","pimento and products","m","KE18","KEN93-275a,AU14-13A11695,AU14-13A11694,IN17-G008","85.7","45","188",NA,"1.2","0.4",NA,NA,NA,NA,"6.9","4.8","1.2","15","1.2","30","51","320","3","0.27",NA,NA,NA,"1","45",0.09,"0.11",0.9,NA,NA,"23","0",NA,NA,"94.1",NA,NA,NA
"13007","Chilli, dried","1652.02","peppers, dried, raw","Fruits and Vegetables","pimento and products","m","KE18","KEN93-275b,IN17-G022,US28-11962","12.6","309","1280",NA,"13.9","9.9",NA,NA,NA,NA,"25.5","31.2","7","142","6.2","175","274","2250","19","1.66",NA,NA,NA,"19","195",0.95,"0.43",6.9,NA,NA,"52","0",NA,NA,"31.4",NA,NA,NA
"13008","Cinnamon, dried, ground",NA,NA,NA,NA,NA,"KE18","KEN93-276,AU14-10E10099","13.1","244","1010",NA,"2.8","2.6",NA,NA,NA,NA,"26.3","52.3","2.9","1183","8.3","54","21","482","17","2",NA,NA,NA,"3","3",0.02,"0.07",1.3,NA,NA,"28","0",NA,NA,"27.9",NA,NA,NA
"13009","Cloves, dry, raw","1656.01","cloves","Other foods","cloves and products","m","KE18","KEN93-277, US28-02011, IN17-G023","27.6","251","1040",NA,"6","10.4",NA,NA,NA,NA,"16","34.5","5.4","536","14.2","253","86","877","183","1.13",NA,NA,NA,"8","6",0.08,"0.13",1.2,NA,NA,"20.1","0",NA,NA,"0",NA,NA,NA
"13010","Coconut, Milk",NA,NA,NA,NA,NA,"KE18","KEN93-259,AU14-11B10217,AU14-11B10233","82.4","140","579",NA,"1","14.3",NA,NA,NA,NA,"1.8","0.3","0.3","5","0.5","10","43","131","19","0.26",NA,NA,NA,"2","0",0.02,"0.01",0,NA,NA,"14","0",NA,NA,"0.9",NA,NA,NA
"13011","Coriander Leaves, fresh, raw","1654.01","coriander, leaves, fresh, raw","Other foods","spices, other and products","h","KE18","KEN93-88,KEN93-279, AU14-13A11698, IN17-G009","81.9","57","241",NA,"3.3","0.7",NA,NA,NA,NA,"7.7","3.5","2.9","115","6.6","45","44","578","40","0.54",NA,NA,NA,"1","317",0.3,"0.1",0.9,NA,NA,"62","0",NA,NA,"35.9",NA,NA,NA
"13012","Coriander seed, dried, ground","1654.03","coriander, seed, dried, raw","Other foods","spices, other and products","m","KE18","KEN93-278, AU14-10E10100, IN17-G024","10.7","347","1430",NA,"13.4","18.8",NA,NA,NA,NA,"10.1","41.7","5.3","613","20.1","245","347","1189","27","3.6",NA,NA,NA,"24.9","10",0.22,"0.35",3.4,NA,NA,"86","0",NA,NA,"29",NA,NA,NA
"13013","Cumin seeds, dried, raw",NA,NA,NA,NA,NA,"KE18","KEN93-280, AU14-10E10093, IN17-G025","8.7","432","1790",NA,"13.7","25.8",NA,NA,NA,NA,"26.1","20.4","5.3","854","38.4","330","308","1213","124","4.05",NA,NA,NA,"5","44",0.55,"0.19",3.2,NA,NA,"90","0",NA,NA,"15",NA,NA,NA
"13014","Curry leaves, fresh, raw",NA,NA,NA,NA,NA,"KE18","UK7-13-821, IN17-G010","66.9","86","355",NA,"7.7","1.3",NA,NA,NA,NA,"2.5","16.8","4.9","740","6.9","201","70","584","19","1.18",NA,NA,NA,"17","645",0.08,"0.17",1.6,NA,NA,"94","0",NA,NA,"7",NA,NA,NA
"13015","Curry powder","1699.10","curry powder","Other foods","spices, other and products","h","KE18","KEN93-281, AU14-10E10096, ZA10-4044, US28-02015","10","344","1430",NA,"10.8","13.8",NA,NA,NA,NA,"30.6","27.2","7.6","479","34.3","333","301","1728","52","4.08",NA,NA,NA,"17","80",0.25,"0.28",3.5,NA,NA,"56","0",NA,NA,"11",NA,NA,NA
"13016","Fenugreek leaves, fresh, raw",NA,NA,NA,NA,NA,"KE18","KEN93-83,ZA10-3957,UK7-13-243,IN17-C020","87.3","38","158",NA,"4.4","0.2",NA,NA,NA,NA,"2.2","4.9","1","185","7.8","61","48","96","66","0.54",NA,NA,NA,"4","609",0.12,"0.26",1.2,NA,NA,"75","0",NA,NA,"80.1",NA,NA,NA
"13017","Fenugreek seeds, raw","1699.07","fenugreek, dried, raw","Other foods","spices, other and products","h","KE18","UK7-13-821, IN17-G010","9.8","309","1290",NA,"21.4","6.4",NA,NA,NA,NA,"23.4","36.1","3","160","14.1","183","370","530","48","2.93",NA,NA,NA,"8","8",0.34,"0.29",1.5,NA,NA,"57","0",NA,NA,"3",NA,NA,NA
"13018","Garam masala",NA,NA,NA,NA,NA,"KE18","ZA10-4051, UK7-13-829","10.1","368","1530",NA,"15.6","15.1",NA,NA,NA,NA,"31","22.6","5.6","760","32.6","330","390","1450","97","3.8",NA,NA,NA,"17","28",0.35,"0.33",2.5,NA,NA,"0","0",NA,NA,"0",NA,NA,NA
"13019","Garlic, peeled or unpeeled, fresh, raw","1252.01","garlic, fresh, raw","Fruits and Vegetables","vegetables, other and products","m","KE18","KEN93-283, AU14-13A11667, IN17-G011","62","152","638",NA,"6.3","2.8",NA,NA,NA,NA,"22.7","5.2","1","30","1.3","25","39","510","8","1",NA,NA,NA,"14","0",0.23,"0.4",0.8,NA,NA,"3","0",NA,NA,"11",NA,NA,NA
"13020","Ginger, dried, ground","1699.11","ginger, dried, powder","Other foods","spices, other and products","h","KE18","KEN93-284,AU14-10E10101","9.9","332","1400",NA,"6.9","4.5",NA,NA,NA,NA,"59.4","12.9","6.3","152","24.3","335","310","1225","50","3.72",NA,NA,NA,"55","80",0.16,"0.27",3.5,NA,NA,"88","0",NA,NA,"29",NA,NA,NA
"13021","Green Ginger (Mature), fresh, raw",NA,NA,NA,NA,NA,"KE18","KEN93-285, AU14-13A11704, IN17-G014","73.6","89","374",NA,"2.6","1.1",NA,NA,NA,NA,"13.4","7.7","1.7","46.8","1.9","38","93.7","661","18","1",NA,NA,NA,"2","3",0.03,"0.06",2.5,NA,NA,"30","0",NA,NA,"8",NA,NA,NA
"13022","Mint Leaves, fresh, raw",NA,NA,NA,NA,NA,"KE18","KEN93-287, AU14-13A11895, IN17-G016","84.9","44","182",NA,"4.8","1.1",NA,NA,NA,NA,"0.1","7.2","1.9","200","3.6","34","62","380","28","0.8",NA,NA,NA,"1","62",0.15,"0.09",1.7,NA,NA,"114","0",NA,NA,"26",NA,NA,NA
"13023","Onion, mature, red skinned, peeled, fresh, raw","1253.02.03","onion, mature, red skinned, fresh, raw","Fruits and Vegetables","onions and products","h","KE18","KEN93-110(a), AU14-13A11903, IN17-G017","87.9","42","177",NA,"1.5","0.1",NA,NA,NA,NA,"7.6","2.3","0.6","26","0.9","19","40","152","5","0.16",NA,NA,NA,"1","1",0.02,"0.04",0.3,NA,NA,"14","0",NA,NA,"7",NA,NA,NA
"13024","Onion, spring, raw","1253.01.01","spring onion, fresh, raw","Fruits and Vegetables","vegetables, other and products","h","KE18","KEN93-110(a), AU14-13A11903, IN17-D058","90.8","31","130",NA,"1.8","0.3",NA,NA,NA,NA,"4.1","2.3","0.7","44","1.3","14","34","225","12","0.3",NA,NA,NA,"1","53",0.04,"0.06",0.6,NA,NA,"48","0",NA,NA,"26",NA,NA,NA
"13025","Parsley, fresh, raw","1699.13","parsley, leaves, fresh, raw","Other foods","spices, other and products","h","KE18","KEN93-288,AU14-13A11901,ZA-3847","81.4","52","220",NA,"5.9","0.2",NA,NA,NA,NA,"4.2","5.1","3.2","390","5.06","35","175","1290","54","0.88",NA,NA,NA,"0","354",0.15,"0.04",1.1,NA,NA,"55","0",NA,NA,"119",NA,NA,NA
"13026","Pepper, ground, black, dry, raw","1651.01","pepper, black","Other foods","pepper and products","m","KE18","KEN93-272,AU14-10E10097, US28-02030, ZA10-4255, IN17-G031","11.8","297","1250",NA,"10.3","2.7",NA,NA,NA,NA,"44.7","26.3","4.3","463","19.4","253","188","576","25","1.28",NA,NA,NA,"3","14",0.09,"0.14",0.7,NA,NA,"10","0",NA,NA,"0",NA,NA,NA
"13027","Salt, Iodized",NA,NA,NA,NA,NA,"KE18","AU14-10F60101,ZA10-4288","0.2","0","0",NA,"0","0",NA,NA,NA,NA,"0","0","99.8","32","0.1","1","6","98","38500","0.1",NA,NA,NA,"2","0",0,"0",0,NA,NA,"0","0",NA,NA,"0",NA,NA,NA
"13028","Spice, mixed or all spice","1699.03","mixed spices","Other foods","spices, other and products","h","KE18","AU14-10E10114, UK7-13-886","8.5","360","1490",NA,"9.4","16.3",NA,NA,NA,NA,"26.3","35.8","3.8","727","35.5","203","277","1440","90","3.65",NA,NA,NA,"3","55",0.25,"0.45",4.9,NA,NA,"52","0",NA,NA,"30",NA,NA,NA
"13029","Tamarind, fruit, dry, raw",NA,NA,NA,NA,NA,"KE18","KEN93-289b, IN17-E064","21.3","298","1260",NA,"5","0.6",NA,NA,NA,NA,"65.4","5.3","2.4","166","9","83","190","836","25","1",NA,NA,NA,"2","0",60,"0.18",2,NA,NA,"10","0",NA,NA,"0.6",NA,NA,NA
"13030","Tamarind, fruit, fresh, raw",NA,NA,NA,NA,NA,"KE18","KEN93-289a,IN17-E064","20.8","298","1260",NA,"2","0.2",NA,NA,NA,NA,"69.5","5.3","2.2","105","9.2","83","105","836","25","0.58",NA,NA,NA,"2","0",0.34,"0.07",1.6,NA,NA,"10","0",NA,NA,"3.6",NA,NA,NA
"13031","Tomato, sauce (Ketchup)","21399.01.01","tomatoes, sauce","Fruits and Vegetables","tomatoes and products","m","KE18","KEN93-352, AU14-10A10444","67.5","115","489",NA,"1.6","0.2",NA,NA,NA,NA,"26.1","1.5","3.4","13","0.7","16","28","316","918","0.18",NA,NA,NA,"0.5","22",0,"0.1",1.3,NA,NA,"16","0",NA,NA,"0",NA,NA,NA
"13032","Tomato, paste, with added salt",NA,NA,NA,NA,NA,"KE18","AU14-13A11743, ZA10-3974","76.2","78","329",NA,"3.2","0.3",NA,NA,NA,NA,"13.6","4.1","3","30","1.7","43","71","911","630","0.57",NA,NA,NA,"4","113",0.13,"0.13",2.8,NA,NA,"17","0",NA,NA,"15",NA,NA,NA
"13033","Tomato, soup, condensed, canned","F1232.10","soup, tomato, condensed, canned","Other foods","miscellaneous and products","m","KE18","KEN93-333, AU14-10C10452, US28-06159","84","54","227",NA,"1","0.3",NA,NA,NA,NA,"10.8","1.9","2.3","10","0.4","13","21","290","545","0.3",NA,NA,NA,"0.5","11",0.3,"0",1.3,NA,NA,"3","0",NA,NA,"4",NA,NA,NA
"13034","Turmeric, dried, ground",NA,NA,NA,NA,NA,"KE18","KEN93-290,AU14-10E10104","13.7","300","1260",NA,"6.3","3.1",NA,NA,NA,NA,"51.7","20","5.2","500","39","225","284","1250","25","3.6",NA,NA,NA,"4.3","80",0.26,"0.23",3.4,NA,NA,"85","0",NA,NA,"30",NA,NA,NA
"13035","Yeast, dry powder",NA,NA,NA,NA,NA,"KE18","KEN93-337, ZA10-4049, AU14-10F30011","7.9","347","1460",NA,"35.7","4.9",NA,NA,NA,NA,"30.5","19.3","6.6","120","3.4","230","1690","2000","50","8",NA,NA,NA,"1","0",2.8,"4",8.5,NA,NA,"4000","0",NA,NA,"0",NA,NA,NA
"14001","Grasshopper, Brown, Fresh, Raw","21170.92.07","grasshoppers, brown, fresh, raw","Animal Products","meat, other and products","h","KE18","k017,i46,i47","71.9","170","708",NA,"12.8","12.8",NA,NA,NA,NA,"0.3","1.41","0.7","7","3.7","10","35","75","66","3.57",NA,NA,NA,NA,"174",NA,"1.04",0.2,NA,NA,"1",NA,NA,NA,"3.2",NA,NA,NA
"14002","Grasshopper, Green, Fresh, Raw","21170.92.08","grasshoppers, green, fresh, raw","Animal Products","meat, other and products","h","KE18","k017,i46,i47","66.3","210","872",NA,"14.5","16.3",NA,NA,NA,NA,"0.7","1.3","0.9","9","5.6","11","47","125","121","5.81",NA,NA,NA,NA,"94",NA,"0.93",3.6,NA,NA,"1",NA,NA,NA,"0.6",NA,NA,NA
"14003","Termite, Dry, Raw","21183.02","termites, dried, raw","Animal Products","meat, other and products","h","KE18","KEN93-203 (c ),k017,i30,i46,i64,ZA10-4333","7","557","2310",NA,"35","43.6",NA,NA,NA,NA,"3.4","5.5","5.4","91","35.2","5","609","388","1969","0.09",NA,NA,NA,"4","100",0.08,"3.56",3.9,NA,NA,"0",NA,NA,NA,"0.3",NA,NA,NA
"14004","Termite, Fresh, Raw","21170.92.09","termites, fresh, raw","Animal Products","meat, other and products","h","KE18","KEN93-203 (b),k017,i36,i46,i56","36.8","367","1530",NA,"30.9","27",NA,NA,NA,NA,"0","2.7","3.8","1460","8.3","15","780","200","4",NA,NA,NA,NA,NA,"224",NA,"4.18",2.8,NA,NA,"0",NA,NA,NA,"0.7",NA,NA,NA
"15001","Maize Porridge",NA,NA,NA,NA,NA,"KE18",NA,"87.5","52","221",NA,"1.5","1.1",NA,NA,NA,"2","8.5","1.1","0.3","25","0.3","12","64","50","10","0.33",NA,NA,NA,"2","7",0.02,"0.05",0.2,NA,NA,"7","0.09",NA,NA,"0",NA,NA,"60"
"15002","Sorghum, Finger Millet and Maize Porridge",NA,NA,NA,NA,NA,"KE18",NA,"89.8","41","174",NA,"1.3","0.9",NA,NA,NA,"2","6.3","1.3","0.4","33","0.5","14","47","57","10","0.27",NA,NA,NA,"2","7",0.02,"0.05",0.3,NA,NA,"5","0.09",NA,NA,"0",NA,NA,"37"
"15003","Roti (Indian Chapati)","F0022.04","dough, sweet, fried","Cereals","wheat and products","m","KE18",NA,"18.8","429","1795",NA,"4.6","21.8",NA,NA,NA,"0","52.8","1.6","0.4","17","2.1","16","93","81","4","0.45",NA,NA,NA,"0","30",0.33,"0.25",2,NA,NA,"76","0.25",NA,NA,"0",NA,NA,"37"
"15004","Mahamri (Swahili Doughnuts)",NA,NA,NA,NA,NA,"KE18",NA,"22.8","413","1728",NA,"6","22.1",NA,NA,NA,"0","46.6","2.1","0.4","20","2.8","19","113","101","4","0.56",NA,NA,NA,"0","41",0.43,"0.3",2.7,NA,NA,"60","0.34",NA,NA,"0.1",NA,NA,"55"
"15005","Whole Maize Flour Ugali",NA,NA,NA,NA,NA,"KE18",NA,"64.5","141","596",NA,"3.3","1.8",NA,NA,NA,"0","26","3.8","0.5","12","1.1","31","150","93","7","0.77",NA,NA,NA,"4","0",0.08,"0.04",0.8,NA,NA,"20","0",NA,NA,"0",NA,NA,"209"
"15006","âBrownâ Maize and Finger Millet Flour Ugali",NA,NA,NA,NA,NA,"KE18",NA,"64","133","562",NA,"3.1","1.3",NA,NA,NA,"0","24","6.6","1","79","2.9","48","112","158","6","0.73",NA,NA,NA,"5","0",0.07,"0.02",1.2,NA,NA,"24","0",NA,NA,"0",NA,NA,"156"
"15007","Maize, Red Sorghum and Finger Millet Ugali",NA,NA,NA,NA,NA,"KE18",NA,"66.2","129","543",NA,"3.1","1.4",NA,NA,NA,"0","23.3","5.3","0.8","39","1.9","44","118","131","6","0.72",NA,NA,NA,"5","0",0.07,"0.03",1,NA,NA,"20","0",NA,NA,"0",NA,NA,"167"
"15008","Cassava and Red Sorghum Ugali",NA,NA,NA,NA,NA,"KE18",NA,"69.6","116","489",NA,"2.1","0.8",NA,NA,NA,"0","23.4","3.4","0.7","24","0.9","38","74","163","9","0.5",NA,NA,NA,"5","0",0.05,"0.04",0.7,NA,NA,"14","0",NA,NA,"0.5",NA,NA,"108"
"15009","Refined Maize Flour Ugali",NA,NA,NA,NA,NA,"KE18",NA,"62.8","148","626",NA,"3.4","1.9",NA,NA,NA,"0","27.3","4","0.6","12","1.1","33","158","97","8","0.81",NA,NA,NA,"4","0",0.09,"0.04",0.8,NA,NA,"21","0",NA,NA,"0",NA,NA,"220"
"15010","Red Sorghum, Maize flour & Finger Millet Ugali",NA,NA,NA,NA,NA,"KE18",NA,"61","150","634",NA,"1.9","0.7",NA,NA,NA,"0","32.1","3.6","0.7","26","1.3","33","61","92","5","0.44",NA,NA,NA,"5","0",0.04,"0.02",0.7,NA,NA,"11","0",NA,NA,"0",NA,NA,"81"
"15011","Cassava Ugali",NA,NA,NA,NA,NA,"KE18",NA,"51.6","186","788",NA,"1.1","0.3",NA,NA,NA,"0","43.7","2.2","1.3","79","0.8","26","57","326","20","0.41",NA,NA,NA,"1","1",0.03,"0.05",0.6,NA,NA,"18","0",NA,NA,"1.8",NA,NA,"104"
"15012","Cassava, Millet & Sorghum Porridge",NA,NA,NA,NA,NA,"KE18",NA,"87.9","46","194",NA,"0.5","0.1",NA,NA,NA,"0","10.2","1","0.3","18","0.4","10","15","47","6","0.12",NA,NA,NA,"1","0",0.01,"0.01",0.2,NA,NA,"4","0",NA,NA,"0.1",NA,NA,"24"
"15013","Cassava Porridge (Uji wa Muhogo)",NA,NA,NA,NA,NA,"KE18",NA,"92.6","28","121",NA,"0.1","0",NA,NA,NA,"0","6.8","0.3","0.2","12","0.1","4","7","39","5","0.05",NA,NA,NA,"0","0",0,"0.01",0.1,NA,NA,"2","0",NA,NA,"0.2",NA,NA,"12"
"15014","Finger Millet Porridge (Uji wa Wimbi)",NA,NA,NA,NA,NA,"KE18",NA,"88.8","40","168",NA,"0.7","0.2",NA,NA,NA,"0","7.8","2.1","0.4","35","1.1","16","17","52","4","0.16",NA,NA,NA,"2","0",0.01,"0",0.4,NA,NA,"6","0",NA,NA,"0",NA,NA,"24"
"15015","Bulrush Millet Porridge (Uji wa Mawele)",NA,NA,NA,NA,NA,"KE18",NA,"79.2","83","350",NA,"2","1",NA,NA,NA,"0","15.7","1.6","0.6","9","6","17","49","55","5","0.77",NA,NA,NA,"7","0",0.04,"0.03",0.3,NA,NA,"21","0",NA,NA,"0.4",NA,NA,"73"
"15016","Rice Flour Porridge (Uji wa Mchele)",NA,NA,NA,NA,NA,"KE18",NA,"87.5","56","235",NA,"0.6","1.3",NA,NA,NA,"0","10.2","0.2","0.1","4","0.1","5","17","26","5","0.11",NA,NA,NA,"1","0",0.01,"0",0.2,NA,NA,"1","0",NA,NA,"0.1",NA,NA,"4"
"15017","âOmenaâ (Silver Sardine Stew)",NA,NA,NA,NA,NA,"KE18",NA,"68.5","180","747",NA,"8.8","13.3",NA,NA,NA,"123","6","0.7","2.7","378","1","20","333","188","449","2.26",NA,NA,NA,"4","52",0.04,"0.18",1.6,NA,NA,"12","5.61",NA,NA,"6.4",NA,NA,"1"
"15018","âBusaraâ (Whole Maize and Finger Millet Porridge)",NA,NA,NA,NA,NA,"KE18",NA,"88.6","40","170",NA,"1","0.3",NA,NA,NA,"0","7.3","2.5","0.4","60","1.9","20","32","41","4","0.22",NA,NA,NA,"2","0",0.02,"0.01",0.5,NA,NA,"8","0",NA,NA,"0",NA,NA,"31"
"15019","White Chapati","F0020.06","chapati, wheat flour, refined, with fortified ghee","Cereals","wheat and products","h","KE18",NA,"18.4","424","1774",NA,"7.8","21.1",NA,NA,NA,"0","49.6","2.5","0.7","25","3.9","22","126","90","100","0.61",NA,NA,NA,"0","59",0.56,"0.36",3.6,NA,NA,"20","0.48",NA,NA,"0",NA,NA,"71"
"15020","Brown Chapati","F0020.04","chapati, wheat flour, unrefined","Cereals","wheat and products","h","KE18",NA,"20.5","413","1723",NA,"7.3","22.9",NA,NA,NA,"0","40.9","7.2","1.2","23","2.4","76","182","213","120","1.5",NA,NA,NA,"25","1",0.29,"0.08",2,NA,NA,"0","0",NA,NA,"0",NA,NA,"338"
"15021","Hard boiled eggs",NA,NA,NA,NA,NA,"KE18",NA,"75.4","136","569",NA,"12.9","8.3",NA,NA,NA,"426","2.5","0","0.9","52","1.7","13","174","122","150","1.09",NA,NA,NA,"22","180",0.09,"0.42",0,NA,NA,"68","1.38",NA,NA,"0",NA,NA,"0"
"15022","Fried Egg",NA,NA,NA,NA,NA,"KE18",NA,"64.2","223","926",NA,"13.1","17.9",NA,NA,NA,"431","2.5","0","2.4","56","1.8","14","186","132","717","1.16",NA,NA,NA,"23","192",0.11,"0.5",0,NA,NA,"60","1.66",NA,NA,"0",NA,NA,"0"
"15023","Omelette",NA,NA,NA,NA,NA,"KE18",NA,"77.6","121","502",NA,"6.6","7.8",NA,NA,NA,"182","5.3","1.5","1.2","36","1.5","17","105","169","189","0.75",NA,NA,NA,"10","95",0.08,"0.25",0.4,NA,NA,"38","0.7",NA,NA,"13.4",NA,NA,"3"
"15024","Spanish Omelette",NA,NA,NA,NA,NA,"KE18",NA,"74","161","667",NA,"7.5","12.9",NA,NA,NA,"228","3.2","0.8","1.6","35","1.3","13","112","135","409","0.75",NA,NA,NA,"12","110",0.08,"0.28",0.2,NA,NA,"40","0.88",NA,NA,"20.3",NA,NA,"2"
"15025","Meat Samosa","F0022.06","samosa, meat","Cereals","wheat and products","m","KE18",NA,"13.9","443","1854",NA,"18.8","22.2",NA,NA,NA,"40","40.5","3.1","1.6","51","11.5","37","288","302","175","2.99",NA,NA,NA,"13","66",0.47,"0.42",5.1,NA,NA,"32","1.19",NA,NA,"7.4",NA,NA,"55"
"15026","Vegetable Samosa","F0022.05","samosa, vegetable","Cereals","wheat and products","h","KE18",NA,"30.2","325","1361",NA,"8.5","13.1",NA,NA,NA,"0","40.2","6.2","1.7","55","3.8","35","144","333","243","1.76",NA,NA,NA,"1","138",0.46,"0.31",3.2,NA,NA,"52","0.33",NA,NA,"23.7",NA,NA,"90"
"15027","Pancakes",NA,NA,NA,NA,NA,"KE18",NA,"41.5","270","1136",NA,"8.3","8.5",NA,NA,NA,"54","39.2","1.7","0.8","77","2.9","22","163","138","37","0.83",NA,NA,NA,"4","77",0.4,"0.4",2.5,NA,NA,"24","0.77",NA,NA,"0",NA,NA,"49"
"15028","Egg Toast",NA,NA,NA,NA,NA,"KE18",NA,"40.3","280","1175",NA,"12.5","10.7",NA,NA,NA,"249","32.4","1.9","2.1","56","2.1","25","167","152","587","1.2",NA,NA,NA,"20","106",0.14,"0.29",2.2,NA,NA,"47","1",NA,NA,"0",NA,NA,"14"
"15029","Drop Scones",NA,NA,NA,NA,NA,"KE18",NA,"23.5","449","1870",NA,"7.1","29.8",NA,NA,NA,"59","37.4","1.4","0.9","61","2.4","18","135","112","116","0.69",NA,NA,NA,"4","88",0.33,"0.33",2,NA,NA,"21","0.66",NA,NA,"0",NA,NA,"40"
"15030","âTerereâ (Amaranth)",NA,NA,NA,NA,NA,"KE18",NA,"80.6","83","342",NA,"3","5.3",NA,NA,NA,"0","2.9","5.5","2.7","192","4.9","87","72","442","161","0.75",NA,NA,NA,"14","209",0.03,"0.16",0.6,NA,NA,"37","0",NA,NA,"49.3",NA,NA,"3"
"15031","Sukumawiki",NA,NA,NA,NA,NA,"KE18",NA,"87","54","225",NA,"2.5","3.2",NA,NA,NA,"0","2.1","3.8","1.5","291","2.3","33","56","198","123","0.42",NA,NA,NA,"0","122",0.08,"0.1",0.8,NA,NA,"35","0",NA,NA,"82.1",NA,NA,"5"
"15032","Stir-fried Cabbage",NA,NA,NA,NA,NA,"KE18",NA,"82.7","100","411",NA,"1.2","8.6",NA,NA,NA,"0","3.1","2.4","1.9","48","0.6","11","43","305","510","0.24",NA,NA,NA,"1","0",0.04,"0.04",0.4,NA,NA,"11","0",NA,NA,"38.6",NA,NA,"7"
"15033","Jute Mallow (Mrenda) & Pumpkin Leaves",NA,NA,NA,NA,NA,"KE18",NA,"85.3","59","249",NA,"3.4","2.3",NA,NA,NA,"9","5.4","2","1.6","141","1.8","26","105","197","180","0.62",NA,NA,NA,"2","72",0.03,"0.22",0.3,NA,NA,"21","0.31",NA,NA,"9.19",NA,NA,"5"
"15034","Pumpkin Leaves",NA,NA,NA,NA,NA,"KE18",NA,"80.8","99","410",NA,"3.2","6.7",NA,NA,NA,"6","5.5","1.5","2.3","166","2","51","101","236","332","0.67",NA,NA,NA,"2","61",0.03,"0.16",0.6,NA,NA,"17","0.24",NA,NA,"10.7",NA,NA,"7"
"15035","Saget, Terere & Managu (Spider plant, Amaranth & African Nightshade)",NA,NA,NA,NA,NA,"KE18",NA,"83","60","251",NA,"4.3","1.9",NA,NA,NA,"7","4.5","3.8","2.5","184","3.3","39","104","244","174","0.7",NA,NA,NA,"8","132",0.02,"0.22",0.4,NA,NA,"80","0.25",NA,NA,"16.1",NA,NA,"12"
"15036","Pilau",NA,NA,NA,NA,NA,"KE18",NA,"56.3","213","895",NA,"6.9","9.4",NA,NA,NA,"12","24.8","1.1","1.5","19","1.3","20","138","285","349","1.24",NA,NA,NA,"3","5",0.04,"0.1",1.5,NA,NA,"12","0.4",NA,NA,"5.9",NA,NA,"49"
"15037","Mseto wa Ndengu",NA,NA,NA,NA,NA,"KE18",NA,"74.5","103","433",NA,"3.7","1.3",NA,NA,NA,"0","18.4","1.5","0.6","19","0.8","23","53","101","59","0.48",NA,NA,NA,"2","1",0.04,"0.04",0.3,NA,NA,"30","0",NA,NA,"0.3",NA,NA,"55"
"15038","Mseto wa Maharagwe",NA,NA,NA,NA,NA,"KE18",NA,"58.2","193","807",NA,"5","7.9",NA,NA,NA,"0","23.5","3.8","1.7","27","1.3","24","129","172","356","0.76",NA,NA,NA,"1","3",0.06,"0.06",0.6,NA,NA,"29","0",NA,NA,"2.3",NA,NA,"112"
"15039","Vine spinach",NA,NA,NA,NA,NA,"KE18",NA,"84.7","72","299",NA,"3.2","5.2",NA,NA,NA,"13","1.4","3.5","1.9","233","9.5","37","55","389","170","0.41",NA,NA,NA,"0","166",0.05,"0.17",0.8,NA,NA,"44","0",NA,NA,"56.7",NA,NA,"16"
"15040","Fiqe (Red Sorghum, Beans and Teff Flour)",NA,NA,NA,NA,NA,"KE18",NA,"52.5","192","807",NA,"7.2","5.8",NA,NA,NA,"13","24.2","7.4","2.9","170","3.5","77","214","315","495","1.4",NA,NA,NA,"4","82",0.15,"0.12",1.4,NA,NA,"62","0",NA,NA,"24",NA,NA,"345"
"15041","Qanchibelo (Beef, Maize & Wheat Flour)",NA,NA,NA,NA,NA,"KE18",NA,"68.6","133","560",NA,"9.6","3.1",NA,NA,NA,"23","15.7","1.7","1.3","62","5.9","24","156","169","225","1.97",NA,NA,NA,"8","40",0.14,"0.18",2.4,NA,NA,"13","0.56",NA,NA,"19.3",NA,NA,"58"
