"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"13467","Beef, short loin, porterhouse steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",NA,NA,NA,NA,NA,"US19","S221, S2","59.13","224","939",NA,"25.51","12.8","4.345","6.175","0.385","91",NA,"0","1.17","6","3.24","25","211","301","69","5.06","0.143",NA,NA,NA,"0",0.11,"0.25",4.63,0.4,"0","8","2.27","0.34",NA,"0",NA,NA,NA
"13468","Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",NA,NA,NA,NA,NA,"US19","S7926, S7341","71.46","145","608",NA,"22.61","5.41","2.051","2.15","0.285","57",NA,"0","1.03","19","2.26","11","200","266","43","3.52","0.075",NA,NA,NA,"4",NA,"0.23",5.325,0.751,"0","4","1.98",NA,NA,"0","0",NA,NA
"13469","Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",NA,NA,NA,NA,NA,"US19","S7926, S7341","62.16","203","847",NA,"28.92","8.76","3.454","3.738","0.429","78",NA,"0","1.1","20","3.44","23","227","292","67","4.8","0.076",NA,NA,NA,"2",NA,"0.255",5.745,0.628,"0","7","2.19",NA,NA,"0","0.1",NA,NA
"13470","Beef, short loin, porterhouse steak, separable lean only, trimmed to 0"" fat, select, cooked, broiled",NA,NA,NA,NA,NA,"US19","S221, S2","62.19","194","813",NA,"26.89","8.81","3.28","3.76","0.37","84",NA,"0","1.44","6","3.24","25","211","367","69","5.06","0.143",NA,NA,NA,"0",0.11,"0.25",4.63,0.4,"0","8","2.27","0.34",NA,"0",NA,NA,NA
"13473","Beef, short loin, t-bone steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",NA,NA,NA,NA,NA,"US19",NA,"57.78","247","1033",NA,"24.18","15.93","6.074","7.205","0.617","60",NA,"0","1.1","5","3.35","24","199","302","67","4.67","0.131",NA,NA,NA,"0",0.101,"0.231",4.268,0.361,"0","7","2.19","0.309",NA,"0",NA,NA,NA
"13474","Beef, short loin, t-bone steak, separable lean and fat, trimmed to 0"" fat, USDA choice, cooked, broiled",NA,NA,NA,NA,NA,"US19",NA,"56.97","258","1081",NA,"24.05","17.26","6.449","7.896","0.615","61",NA,"0","1.08","5","3.33","24","197","300","67","4.64","0.131",NA,NA,NA,"0",0.1,"0.23",4.242,0.359,"0","7","2.19","0.307",NA,"0",NA,NA,NA
"13477","Beef, short loin, t-bone steak, separable lean and fat, trimmed to 0"" fat, USDA select, cooked, broiled",NA,NA,NA,NA,NA,"US19",NA,"58.97","230","964",NA,"24.38","14","5.527","6.197","0.62","59",NA,"0","1.12","5","3.38","24","200","305","68","4.72","0.133",NA,NA,NA,"0",0.102,"0.233",4.305,0.364,"0","7","2.2","0.311",NA,"0",NA,NA,NA
"13478","Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19","S7926, S7341","70.73","153","642",NA,"22.22","6.5","2.53","2.767","0.344","59",NA,"0","1.01","21","1.66","11","200","267","42","3.88","0.058",NA,NA,NA,"2",0.054,"0.215",5.751,0.638,"0","4","1.81","0.358",NA,"0","0.1",NA,NA
"13479","Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, all grades, cooked, grilled",NA,NA,NA,NA,NA,"US19","S7926, S7341","61.15","212","889",NA,"27.86","10.37","4.219","4.609","0.542","82",NA,"0","1.05","18","3.57","21","219","290","67","4.61","0.073",NA,NA,NA,"2",0.058,"0.254",6.109,0.757,"0","7","1.96","0.323",NA,"0","0.1",NA,NA
"13481","Beef, short loin, t-bone steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",NA,NA,NA,NA,NA,"US19","S221, S2","62.5","198","827",NA,"25.98","9.61","3.27","4.645","0.32","83",NA,"0","1.17","4","3.66","26","215","327","71","5.11","0.143",NA,NA,NA,"0",0.11,"0.25",4.63,0.39,"0","8","2.27","0.33",NA,"0",NA,NA,NA
"13482","Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, select, raw",NA,NA,NA,NA,NA,"US19","S7926, S7341","71.86","144","602",NA,"22.41","5.34","2.152","2.282","0.298","59",NA,"0","1.02","23","1.77","12","214","284","57","4.01","0.054",NA,NA,NA,"2",0.058,"0.2",5.73,0.644,"0","4","1.84","0.375",NA,"0","0",NA,NA
"13483","Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",NA,NA,NA,NA,NA,"US19","S7926, S7341","61.98","206","861",NA,"28.45","9.35","3.648","3.785","0.48","83",NA,"0","1.09","18","3.65","24","234","304","66","4.47","0.063",NA,NA,NA,"2",0.061,"0.23",5.835,0.754,"0","7","2.07","0.374",NA,"0","0.1",NA,NA
"13484","Beef, short loin, t-bone steak, separable lean only, trimmed to 0"" fat, select, cooked, broiled",NA,NA,NA,NA,NA,"US19","S221, S2","63.73","177","742",NA,"26","7.36","2.82","3.34","0.38","80",NA,"0","1.2","4","3.66","26","215","327","71","5.11","0.143",NA,NA,NA,"0",0.11,"0.25",4.63,0.39,"0","8","2.27","0.33",NA,"0",NA,NA,NA
"13485","Beef, brisket, flat half, separable lean only, trimmed to 0"" fat, select, cooked, braised",NA,NA,NA,NA,NA,"US19","S2, S14","59.92","198","829",NA,"33.9","5.92","2.241","2.521","0.207","102",NA,"0","0.98","17","2.87","23","214","279","56","8.38","0.112",NA,NA,NA,"0",0.072,"0.208",4.906,0.314,NA,"11","2.28","0.668",NA,"0",NA,NA,NA
"13486","Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19","S2, S14","72.01","151","630",NA,"20.48","7.01","2.778","3.011","0.276","62",NA,"0","1","19","1.69","22","194","318","55","3.72","0.088",NA,NA,NA,"0",0.081,"0.125",6.119,0.607,NA,"11","1.48","0.589",NA,"0",NA,NA,NA
"13487","Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, choice, raw",NA,NA,NA,NA,NA,"US19","S2, S14","71.4","156","652",NA,"20.16","7.73","3.066","3.324","0.305","63",NA,"0","0.99","15","1.78","21","191","309","51","3.68","0.089",NA,NA,NA,"0",0.077,"0.139",6.127,0.595,NA,"11","1.71","0.589",NA,"0",NA,NA,NA
"13488","Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, select, raw",NA,NA,NA,NA,NA,"US19","S2, S14","72.62","145","609",NA,"20.8","6.28","2.489","2.699","0.247","61",NA,"0","1.01","23","1.59","22","196","327","58","3.75","0.087",NA,NA,NA,"0",0.085,"0.111",6.107,0.618,NA,"11","1.24","0.589",NA,"0",NA,NA,NA
"13490","Beef, rib, eye, small end (ribs 10- 12) separable lean only, trimmed to 0"" fat, select, cooked, broiled",NA,NA,NA,NA,NA,"US19","S2, S14","63.87","182","763",NA,"29.93","6.05","2.305","2.416","0.223","95",NA,"0","1.19","21","1.84","26","242","392","63","5.46","0.081",NA,NA,NA,"0",0.085,"0.159",8.748,0.661,NA,"10","1.43","0.59",NA,"0",NA,NA,NA
"13491","Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",NA,NA,NA,NA,NA,"US19","S2, S7341","64.28","162","680",NA,"30.09","3.77","1.556","1.794","0.31","86",NA,"0","1.29","18","3.25","17","306","435","75","5.15","0.066",NA,NA,NA,"3",0.089,"0.328",8.975,0.882,"0","5","2.28","0.497",NA,"0","0",NA,NA
"13492","Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",NA,NA,NA,NA,NA,"US19","S7341, S2","64.37","166","695",NA,"30.24","4.11","1.562","1.85","0.289","85",NA,"0","1.22","18","3.27","17","307","429","78","5.25","0.067",NA,NA,NA,"3",0.089,"0.315",9.259,0.891,"0","5","2.3","0.486",NA,"0","0",NA,NA
"13493","Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled",NA,NA,NA,NA,NA,"US19","S2, S7341","65.87","158","660",NA,"29.81","3.37","1.278","1.393","0.292","88",NA,"0","1.26","19","3.26","17","305","438","76","4.92","0.066",NA,NA,NA,"3",0.089,"0.347",8.549,0.869,"0","5","2.26","0.514",NA,"0","0",NA,NA
"13494","Beef, ground, 70% lean meat / 30% fat, crumbles, cooked, pan-browned",NA,NA,NA,NA,NA,"US19","S8144","55.78","270","1131",NA,"25.56","17.86","6.942","8.37","0.466","89",NA,"0","1.04","41","2.48","20","202","328","96","5.95","0.074",NA,NA,NA,"3",0.047,"0.191",4.859,0.428,"0","13","2.8","0.807",NA,"0","0",NA,NA
"13495","Beef, ground, 70% lean meat / 30% fat, loaf, cooked, baked",NA,NA,NA,NA,NA,"US19","S8144","58.37","241","1007",NA,"23.87","15.37","6.073","7.322","0.408","88",NA,"0","0.88","33","2.27","17","166","241","73","5.84","0.079",NA,NA,NA,"3",0.051,"0.171",4.026,0.311,"0","7","2.49","0.512",NA,"0","0",NA,NA
"13496","Beef, ground, 70% lean meat / 30% fat, patty cooked, pan-broiled",NA,NA,NA,NA,NA,"US19","S8144","59.36","238","995",NA,"22.86","15.54","6.075","7.325","0.408","84",NA,"0","1.04","37","2.41","20","194","308","92","5.82","0.066",NA,NA,NA,"3",0.043,"0.177",5.034,0.332,"0","10","2.79","0.593",NA,"0","0",NA,NA
"13497","Beef, ground, 70% lean meat / 30% fat, patty, cooked, broiled",NA,NA,NA,NA,NA,"US19","S8144, S14","55.85","277","1158",NA,"25.38","18.66","7.344","8.855","0.493","88",NA,"0","0.97","35","2.25","19","185","275","81","6.14","0.069",NA,NA,NA,"3",0.051,"0.176",4.537,0.336,"0","11","2.9","0.658",NA,"0","0",NA,NA
"13498","Beef, ground, 70% lean meat / 30% fat, raw",NA,NA,NA,NA,NA,"US19","S8144, S14","54.3","332","1389",NA,"14.35","30","11.754","14.171","0.697","78",NA,"0","0.7","24","1.64","14","132","218","66","3.57","0.05",NA,NA,NA,"4",0.044,"0.151",3.382,0.278,"0","9","2.07","0.395",NA,"0","0.1",NA,NA
"13499","Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0"" fat, select, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","70.62","157","655",NA,"19.71","8.54","3.449","4.048","0.452","68",NA,"0","0.92","11","2.43","20","186","329","77","7.76","0.078",NA,NA,NA,"2",0.08,"0.19",3.34,0.43,"0","3","3.32","0.74",NA,"0","0.1",NA,NA
"13500","Beef, shoulder top blade steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",NA,NA,NA,NA,NA,"US19","S6702, S14","62.11","196","819",NA,"28.15","9.23","3.771","4.509","0.52","95",NA,"0","1.13","14","3.14","23","224","390","87","9.82","0.126",NA,NA,NA,"2",0.09,"0.313",4.34,0.404,"0","7","5.18","1.025",NA,"0","0.1",NA,NA
"13501","Beef, shoulder top blade steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",NA,NA,NA,NA,NA,"US19","S6702, S14","61.73","202","844",NA,"28.28","9.83","3.984","5.018","0.484","93",NA,"0","1.04","14","3.23","23","226","389","85","9.85","0.135",NA,NA,NA,"1",0.08,"0.317",4.287,0.389,"0","7","5.11","0.98",NA,"0","0.1",NA,NA
"13502","Beef, shoulder top blade steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled",NA,NA,NA,NA,NA,"US19","S6702, S14","62.67","187","782",NA,"27.96","8.34","3.451","3.746","0.573","98",NA,"0","1.27","14","3.07","24","228","394","89","9.88","0.113",NA,NA,NA,"2",0.1,"0.31",4.51,0.399,"0","7","5.35","1.07",NA,"0","0.1",NA,NA
"13519","Beef, shoulder top blade steak, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","72.42","139","583",NA,"20.36","6.42","2.73","3.29","0.36","69",NA,"0","1.1","12","2.51","20","203","338","83","7.63","0.096",NA,NA,NA,"2",0.095,"0.26",3.89,0.407,"0","3","4.38","0.945",NA,"0","0.1",NA,NA
"13520","Beef, shoulder top blade steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","71.79","143","599",NA,"20.35","6.88","2.9","3.57","0.37","68",NA,"0","1","12","2.52","19","202","340","82","7.65","0.095",NA,NA,NA,"2",0.08,"0.25",3.827,0.418,"0","3","4.35","0.88",NA,"0","0.1",NA,NA
"13523","Beef, shoulder top blade steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","73.35","133","557",NA,"20.39","5.73","2.472","2.88","0.375","71",NA,"0","1.25","12","2.51","20","211","346","87","7.9","0.099",NA,NA,NA,"2",0.11,"0.28",4.15,0.392,"0","3","4.42","1.01",NA,"0","0.1",NA,NA
"13595","Beef, brisket, flat half, boneless separable lean only, trimmed to 0"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","72.7","132","552",NA,"21.47","5.11","1.844","2.728","0.253","67",NA,"0","1.03","13","2.06","24","222","362","83","5.21","0.07",NA,NA,NA,"2",0.075,"0.165",6.353,0.622,"0","3","1.81","0.725",NA,"0","0.1",NA,NA
"13596","Beef, brisket, flat half, boneless, separable lean only, trimmed to 0"" fat, choice, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","72.21","137","573",NA,"21.28","5.75","1.993","2.96","0.262","67",NA,"0","1","13","2.04","24","224","367","82","5.15","0.073",NA,NA,NA,"2",0.07,"0.165",6.452,0.617,"0","3","1.73","0.68",NA,"0","0.1",NA,NA
"13597","Beef, brisket, flat half, boneless, separable lean only, trimmed to 0"" fat, select, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","73.43","124","520",NA,"21.74","4.14","1.58","2.3","0.23","69",NA,"0","1.07","13","2.08","24","218","353","85","5.3","0.066",NA,NA,NA,"2",0.08,"0.165",6.205,0.63,"0","3","1.95","0.77",NA,"0","0.1",NA,NA
"13598","Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",NA,NA,NA,NA,NA,"US19","S6702, S14","61.04","210","879",NA,"27.59","11.07","4.528","5.298","0.58","95",NA,"0","1.11","14","3.04","23","217","379","85","9.48","0.123",NA,NA,NA,"7",0.089,"0.305",4.268,0.397,"0","7","5.04","1.005",NA,"0","0.1",NA,NA
"13647","Beef, shoulder pot roast or steak, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","73.17","123","516",NA,"21.64","4.09","1.653","2.086","0.296","65",NA,"0","1.13","12","2.64","25","236","399","73","6.86","0.074",NA,NA,NA,"2",0.09,"0.212",4.618,0.583,"0","3","2.76","0.795",NA,"0","0",NA,NA
"13648","Beef, shoulder pot roast or steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","72.95","125","525",NA,"21.45","4.35","1.709","2.199","0.297","64",NA,"0","1.14","12","2.69","25","237","408","74","6.81","0.071",NA,NA,NA,"2",0.09,"0.21",4.593,0.57,"0","4","2.69","0.77",NA,"0","0",NA,NA
"13649","Beef, shoulder pot roast or steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","73.51","121","506",NA,"21.93","3.7","1.53","1.85","0.28","68",NA,"0","1.12","12","2.57","26","235","386","71","6.95","0.077",NA,NA,NA,"2",0.09,"0.215",4.655,0.601,"0","4","2.86","0.82",NA,"0","0",NA,NA
"13650","Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",NA,NA,NA,NA,NA,"US19","S6702, S14","60.31","220","922",NA,"27.51","12.26","4.968","6.036","1.001","92",NA,"0","1.02","14","3.11","22","217","374","84","9.4","0.13",NA,NA,NA,"6",0.079,"0.305",4.194,0.38,"0","7","4.94","0.952",NA,"0","0.1",NA,NA
"13786","Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","68.8","180","753",NA,"19.18","11.48","5.042","5.837","0.526","69",NA,"0","0.97","17","2.08","19","189","332","81","7.52","0.061",NA,NA,NA,"4",0.066,"0.145",4.324,0.383,"0","3","2.73","0.614",NA,"0","0.1",NA,NA
"13788","Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, choice, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","68.26","185","773",NA,"19.14","12.02","5.072","5.908","0.527","67",NA,"0","0.98","17","2.08","19","186","310","80","7.54","0.059",NA,NA,NA,"4",0.061,"0.141",4.323,0.365,"0","3","2.69","0.553",NA,"0","0.1",NA,NA
"13791","Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, select, raw",NA,NA,NA,NA,NA,"US19","S6702, S14","69.61","173","724",NA,"19.25","10.67","4.998","5.732","0.525","73",NA,"0","0.95","18","2.12","19","187","367","82","7.66","0.066",NA,NA,NA,"4",0.07,"0.155",4.56,0.414,"0","3","2.78","0.675",NA,"0","0.1",NA,NA
"13795","Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19",NA,"64.81","215","902",NA,"20.01","14.42","6.036","6.497","0.617","72",NA,"0","0.96","17","1.69","19","174","283","52","3.99","0.073",NA,NA,NA,"2",0.076,"0.164",5.449,0.529,"0","8","1.5","0.463",NA,"0","0.1",NA,NA
"13796","Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked",NA,NA,NA,NA,NA,"US19","D5001, D5002, D5007, D5021","56.97","259","1084",NA,"26.11","16.59","6.782","7.407","0.733","87",NA,"0","1.01","13","2.2","20","180","271","50","5.1","0.075",NA,NA,NA,"3",0.068,"0.189",5.458,0.478,"0","7","1.81","0.463",NA,"0","0.2",NA,NA
"13797","Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, choice, raw",NA,NA,NA,NA,NA,"US19",NA,"63.98","224","935",NA,"19.79","15.42","6.43","6.92","0.655","72",NA,"0","0.94","17","1.73","19","171","276","50","3.97","0.071",NA,NA,NA,"2",0.075,"0.169",5.572,0.523,"0","8","1.61","0.484",NA,"0","0.1",NA,NA
"13798","Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, choice, cooked",NA,NA,NA,NA,NA,"US19",NA,"55.96","268","1121",NA,"25.85","17.68","7.243","7.944","0.775","89",NA,"0","0.99","13","2.24","20","175","265","49","5.06","0.077",NA,NA,NA,"3",0.067,"0.187",5.486,0.47,"0","7","1.9","0.463",NA,"0","0.1",NA,NA
"13799","Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, select, raw",NA,NA,NA,NA,NA,"US19",NA,"61.88","193","809",NA,"19.06","12.4","5.219","5.621","0.535","68",NA,"0","0.92","17","1.52","19","168","279","51","3.84","0.071",NA,NA,NA,"2",0.074,"0.146",5.036,0.496,"0","7","1.27","0.46",NA,"0","0",NA,NA
"13800","Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, select, cooked",NA,NA,NA,NA,NA,"US19",NA,"58.68","245","1026",NA,"26.06","15.09","6.163","6.648","0.652","85",NA,"0","1.04","13","2.11","20","174","262","51","4.89","0.068",NA,NA,NA,"3",0.066,"0.179",5.124,0.451,"0","7","1.58","0.461",NA,"0","0.1",NA,NA
"13803","Beef, brisket, whole, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19",NA,"61.08","253","1057",NA,"18.42","19.06","7.53","8.52","0.66","68",NA,"0","0.88","6","1.7","19","177","282","69","3.71","0.071",NA,NA,NA,"0",0.09,"0.15",3.48,0.38,"0","6","2.25","0.31",NA,"0",NA,NA,NA
"13804","Beef, brisket, whole, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",NA,NA,NA,NA,NA,"US19","S7341","49.58","331","1385",NA,"25.85","24.5","9.44","10.89","0.85","93",NA,"0","0.92","7","2.46","20","207","251","64","5.77","0.104",NA,NA,NA,"0",0.06,"0.2",3.27,0.26,"0","7","2.4","0.31",NA,"0","0.4",NA,NA
"13805","Beef, brisket, flat half, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19","S2, S14","59.07","277","1158",NA,"17.94","22.18","8.951","9.498","0.844","92",NA,"0","0.81","16","1.59","18","165","276","59","4.32","0.077",NA,NA,NA,"0",0.065,"0.13",4.041,0.425,"0","10","1.54","0.516",NA,"0",NA,NA,NA
"13806","Beef, brisket, flat half, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",NA,NA,NA,NA,NA,"US19","S2, S14","52.48","289","1210",NA,"28.82","18.42","7.305","7.934","0.681","106",NA,"0","0.94","16","2.43","19","175","232","48","6.69","0.1",NA,NA,NA,"0",0.059,"0.171",4.087,0.282,"0","9","2.12","0.568",NA,"0",NA,NA,NA
"13807","Beef, brisket, point half, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19",NA,"59.96","267","1117",NA,"17.65","20.98","8.42","9.53","0.69","71",NA,"0","0.82","6","1.69","18","166","264","72","4.24","0.071",NA,NA,NA,"0",0.08,"0.15",3.12,0.36,"0","6","2.24","0.3",NA,"0",NA,NA,NA
"13808","Beef, brisket, point half, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",NA,NA,NA,NA,NA,"US19",NA,"48.3","349","1460",NA,"24.4","27.17","10.64","12.21","0.88","92",NA,"0","0.87","8","2.43","19","194","241","69","6.13","0.1",NA,NA,NA,"0",0.06,"0.2",3.14,0.25,"0","7","2.38","0.3",NA,"0",NA,NA,NA
"13809","Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19","S2, S14","62.33","244","1022",NA,"19.23","17.98","7.254","7.697","0.684","91",NA,"0","0.86","17","1.67","19","174","290","62","4.54","0.081",NA,NA,NA,"0",0.07,"0.139",4.331,0.456,"0","10","1.65","0.553",NA,"0",NA,NA,NA
"13810","Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",NA,NA,NA,NA,NA,"US19","S2, D5001, D5002, D5007, D5021, S14, S7341","50.45","302","1263",NA,"30.12","19.22","7.62","8.276","0.73","120",NA,"0","0.92","17","2.53","20","183","242","50","6.98","0.104",NA,NA,NA,"0",0.061,"0.178",4.273,0.295,"0","9","2.22","0.594",NA,"0","0.3",NA,NA
"13811","Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, choice, raw",NA,NA,NA,NA,NA,"US19","S2, S14","61.78","249","1043",NA,"19.14","18.57","7.492","7.95","0.706","89",NA,"0","0.87","16","1.73","19","171","290","63","4.56","0.082",NA,NA,NA,"0",0.064,"0.143",4.328,0.425,"0","10","1.79","0.559",NA,"0",NA,NA,NA
"13812","Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",NA,NA,NA,NA,NA,"US19","S2, D5001, D5002, D5007, D5021, S14, S7341","49.35","309","1292",NA,"30.2","19.93","7.902","8.583","0.757","121",NA,"0","0.93","16","2.61","20","182","241","49","6.87","0.116",NA,NA,NA,"0",0.057,"0.193",4.215,0.29,"0","9","2.46","0.595",NA,"0","0.3",NA,NA
"13813","Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, select, raw",NA,NA,NA,NA,NA,"US19","S2, S14","62.88","239","1001",NA,"19.33","17.39","7.016","7.444","0.661","93",NA,"0","0.85","18","1.61","19","176","290","62","4.52","0.08",NA,NA,NA,"0",0.076,"0.135",4.334,0.486,"0","10","1.5","0.548",NA,"0",NA,NA,NA
"13814","Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised",NA,NA,NA,NA,NA,"US19","S2, D5001, D5002, D5007, D5021, S14, S7341","51.56","295","1235",NA,"30.05","18.5","7.337","7.969","0.704","119",NA,"0","0.91","18","2.46","20","184","243","50","7.09","0.093",NA,NA,NA,"0",0.065,"0.163",4.331,0.296,"0","9","1.99","0.593",NA,"0","0.3",NA,NA
"13815","Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",NA,NA,NA,NA,NA,"US19",NA,"61.23","248","1038",NA,"17.16","19.41","7.82","8.52","0.71","71",NA,"0","0.82","10","2.04","17","162","271","68","4.98","0.073",NA,NA,NA,NA,0.1,"0.17",2.18,0.36,"0","5","3.4","0.29",NA,"0",NA,NA,NA
"13816","Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",NA,NA,NA,NA,NA,"US19","D5001, D5002, D5007, D5021, S7341","47.67","341","1427",NA,"26.78","25.12","10","10.86","0.9","104",NA,"0","0.88","13","3.13","19","202","233","65","8.41","0.126",NA,NA,NA,"0",0.07,"0.24",2.43,0.26,"0","5","2.29","0.31",NA,"0","0.4",NA,NA
"13817","Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, choice, raw",NA,NA,NA,NA,NA,"US19",NA,"59.93","268","1123",NA,"16.98","21.31","8.59","9.36","0.78","72",NA,"0","0.81","10","2.01","17","160","267","67","4.9","0.072",NA,NA,NA,"0",0.09,"0.17",2.17,0.35,"0","5","3.36","0.29",NA,"0",NA,NA,NA
"13818","Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",NA,NA,NA,NA,NA,"US19","S7341","46.32","359","1502",NA,"26.37","27.26","10.86","11.78","0.97","103",NA,"0","0.87","13","3.08","19","198","230","64","8.23","0.124",NA,NA,NA,"0",0.07,"0.24",2.41,0.26,"0","5","2.27","0.31",NA,"0","0.4",NA,NA
"13819","Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, select, raw",NA,NA,NA,NA,NA,"US19",NA,"62.83","230","962",NA,"17.37","17.33","6.99","7.6","0.63","71",NA,"0","0.84","10","2.07","17","164","276","69","5.07","0.074",NA,NA,NA,NA,0.1,"0.17",2.2,0.36,"0","5","3.44","0.29",NA,"0",NA,NA,NA
"13820","Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised",NA,NA,NA,NA,NA,"US19",NA,"49.4","318","1331",NA,"27.33","22.35","8.89","9.66","0.8","104",NA,"0","0.89","13","3.2","20","206","237","66","8.65","0.129",NA,NA,NA,"0",0.07,"0.25",2.46,0.26,"0","5","2.31","0.32",NA,"0",NA,NA,NA
